sno,ID,Name,Sex,Age,Height,Weight,Country,NOC,Games,Year,Season,City,Sport,Event,Medal
251586,125996,Valentin Verga,M,22.0,180.0,87.0,Netherlands,NED,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Silver
251628,126018,Franois Vergucht,M,,,73.0,Belgium,BEL,1908 Summer,1908,Summer,London,Rowing,Rowing Men's Coxed Eights,Silver
251675,126047,"Cornelis Arie ""Kees"" Verkerk",M,21.0,171.0,71.0,Netherlands,NED,1964 Winter,1964,Winter,Innsbruck,Speed Skating,"Speed Skating Men's 1,500 metres",Silver
251680,126047,"Cornelis Arie ""Kees"" Verkerk",M,25.0,171.0,71.0,Netherlands,NED,1968 Winter,1968,Winter,Grenoble,Speed Skating,"Speed Skating Men's 5,000 metres",Silver
251684,126047,"Cornelis Arie ""Kees"" Verkerk",M,29.0,171.0,71.0,Netherlands,NED,1972 Winter,1972,Winter,Sapporo,Speed Skating,"Speed Skating Men's 10,000 metres",Silver
251717,126068,Albn Vermes,M,23.0,190.0,80.0,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 200 metres Breaststroke,Silver
251721,126071,Jean-Pierre Vermetten,M,29.0,,,Belgium,BEL,1924 Summer,1924,Summer,Paris,Water Polo,Water Polo Men's Water Polo,Silver
251724,126074,"Gijsbert Theodor ""Gijs"" Vermeulen",M,23.0,189.0,88.0,Netherlands,NED,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxed Eights,Silver
251727,126076,Klaas Theodoor Vermeulen,M,24.0,179.0,79.0,Netherlands,NED,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Silver
251731,126078,Michel Herv Vermeulin,M,22.0,,,France,FRA,1956 Summer,1956,Summer,Melbourne,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Silver
251732,126079,Valerio Vermiglio,M,28.0,197.0,84.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Men's Volleyball,Silver
251742,126085,"William Franklyn ""Bill"" Verner",M,21.0,,,USA,USA,1904 Summer,1904,Summer,St. Louis,Athletics,"Athletics Men's 1,500 metres",Silver
251744,126085,"William Franklyn ""Bill"" Verner",M,21.0,,,USA,USA,1904 Summer,1904,Summer,St. Louis,Athletics,"Athletics Men's 4 mile, Team",Silver
251760,126091,Aurel Vernescu,M,33.0,188.0,88.0,Romania,ROU,1972 Summer,1972,Summer,Munich,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Silver
251762,126092,Pierre Louis Vernet,M,37.0,,,France,FRA,1908 Summer,1908,Summer,London,Archery,Archery Men's Continental Style,Silver
251779,126096,Oleh Yuriyovych Verniaiev,M,22.0,161.0,55.0,Ukraine,UKR,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,Silver
251804,126106,Karl Vernon,M,31.0,,,UK,GBR,1912 Summer,1912,Summer,Stockholm,Rowing,"Rowing Men's Coxed Fours, Outriggers",Silver
251810,126109,George Edward Vernot,M,19.0,152.0,90.0,Canada,CAN,1920 Summer,1920,Summer,Antwerpen,Swimming,"Swimming Men's 1,500 metres Freestyle",Silver
251846,126119,Zoltn Verraszt,M,24.0,176.0,60.0,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 200 metres Backstroke,Silver
251916,126154,Joseph Verstraeten,M,,,,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Gymnastics,Gymnastics Men's Team All-Around,Silver
251922,126158,Jzsef Vrtesy (Vrbel-),M,27.0,,,Hungary,HUN,1928 Summer,1928,Summer,Amsterdam,Water Polo,Water Polo Men's Water Polo,Silver
251945,126168,Koen Verweij,M,23.0,182.0,83.0,Netherlands,NED,2014 Winter,2014,Winter,Sochi,Speed Skating,"Speed Skating Men's 1,500 metres",Silver
251974,126185,Todor Veselinovi,M,26.0,,,Serbia,YUG,1956 Summer,1956,Summer,Melbourne,Football,Football Men's Football,Silver
251987,126193,Vclav Vesel,M,27.0,,,Czech Republic,TCH,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Gymnastics Men's Team All-Around,Silver
252009,126203,"Spyridon ""Spyros"" Vessalas",M,,,,Greece,GRE,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's 6-Man Naval Rowing Boats,Silver
252011,126205,Georg Erland Larsen Vest,M,23.0,,,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",Silver
252020,126209,Edvin Vesterby,M,29.0,163.0,57.0,Sweden,SWE,1956 Summer,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",Silver
252043,126221,Roberto Vestrini,M,24.0,173.0,,Italy,ITA,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxed Eights,Silver
252074,126236,Vilhelm Vett,M,44.0,,,Denmark,DEN,1924 Summer,1924,Summer,Paris,Sailing,Sailing Mixed 6 metres,Silver
252075,126236,Vilhelm Vett,M,48.0,,,Denmark,DEN,1928 Summer,1928,Summer,Amsterdam,Sailing,Sailing Mixed 6 metres,Silver
252101,126247,Ernst Vettori,M,27.0,167.0,55.0,Austria,AUT,1992 Winter,1992,Winter,Albertville,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Silver
252102,126248,Luca Vettori,M,25.0,200.0,95.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,Silver
252112,126255,Luka Vezili,M,32.0,188.0,84.0,Serbia,YUG,1980 Summer,1980,Summer,Moskva,Water Polo,Water Polo Men's Water Polo,Silver
252143,126271,Laurent Vial,M,24.0,185.0,73.0,Switzerland,SUI,1984 Summer,1984,Summer,Los Angeles,Cycling,Cycling Men's 100 kilometres Team Time Trial,Silver
252370,126379,Csaba Vidts,M,24.0,179.0,74.0,Hungary,HUN,1972 Summer,1972,Summer,Munich,Football,Football Men's Football,Silver
252392,126390,Blagoja Vidini,M,22.0,194.0,96.0,Serbia,YUG,1956 Summer,1956,Summer,Melbourne,Football,Football Men's Football,Silver
252401,126397,Peter Glen Vidmar,M,23.0,165.0,60.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Individual All-Around,Silver
252447,126416,Ulrich Viefers,M,24.0,194.0,90.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Coxed Eights,Silver
252454,126422,Douglas Eduardo Vieira,M,24.0,170.0,95.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Judo,Judo Men's Half-Heavyweight,Silver
252568,126476,Maurice Marie Joseph Vignerot,M,20.0,,,France,FRA,1900 Summer,1900,Summer,Paris,Croquet,"Croquet Mixed Singles, Two Balls",Silver
252606,126497,Arvo Albert Viitanen,M,31.0,169.0,65.0,Finland,FIN,1956 Winter,1956,Winter,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
252609,126500,Bjarte Engen Vik,M,22.0,174.0,62.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Nordic Combined,Nordic Combined Men's Team,Silver
252686,126533,Franois Antoine Vilamitjana (Caubet-),M,53.0,,,France,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 1-2 Ton,Silver
252736,126552,Raimonds Vilde,M,26.0,200.0,104.0,Russia,URS,1988 Summer,1988,Summer,Seoul,Volleyball,Volleyball Men's Volleyball,Silver
252796,126577,Arvis Vilkaste,M,24.0,183.0,97.0,Latvia,LAT,2014 Winter,2014,Winter,Sochi,Bobsleigh,Bobsleigh Men's Four,Silver
252856,126604,Renato Villalta,M,25.0,203.0,102.0,Italy,ITA,1980 Summer,1980,Summer,Moskva,Basketball,Basketball Men's Basketball,Silver
252868,126611,Anthony N. Villanueva,M,19.0,165.0,57.0,Philippines,PHI,1964 Summer,1964,Summer,Tokyo,Boxing,Boxing Men's Featherweight,Silver
252886,126621,Zsigmond Villnyi,M,22.0,180.0,70.0,Hungary,HUN,1972 Summer,1972,Summer,Munich,Modern Pentathlon,Modern Pentathlon Men's Team,Silver
253108,126745,Hans Vinjarengen,M,22.0,183.0,,Norway,NOR,1928 Winter,1928,Winter,Sankt Moritz,Nordic Combined,Nordic Combined Men's Individual,Silver
253111,126746,Vetle Vinje,M,26.0,193.0,87.0,Norway,NOR,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Quadruple Sculls,Silver
253115,126749,James Martin Vinnicombe,M,23.0,183.0,84.0,Australia,AUS,1988 Summer,1988,Summer,Seoul,Cycling,"Cycling Men's 1,000 metres Time Trial",Silver
253127,126756,Aleksandr Nikolayevich Vinokurov,M,26.0,177.0,68.0,Kazakhstan,KAZ,2000 Summer,2000,Summer,Sydney,Cycling,"Cycling Men's Road Race, Individual",Silver
253134,126757,Eduard Teodorovich Vinokurov,M,29.0,174.0,75.0,Russia,URS,1972 Summer,1972,Summer,Munich,Fencing,"Fencing Men's Sabre, Team",Silver
253143,126762,Johannes Larsen Vinther,M,19.0,,,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",Silver
253193,126788,"Alexandre ""Alex"" Virot",M,,,,France,FRA,1928 Summer,1928,Summer,Amsterdam,Art Competitions,"Art Competitions Mixed Painting, Drawings And Water Colors",Silver
253197,126792,Jukka Einar Virtanen,M,28.0,184.0,83.5,Finland,FIN,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
253205,126797,Reima Valdemar Virtanen,M,24.0,183.0,73.0,Finland,FIN,1972 Summer,1972,Summer,Munich,Boxing,Boxing Men's Middleweight,Silver
253320,126849,"Leendert ""Leo"" Visser",M,22.0,,,Netherlands,NED,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Men's 5,000 metres",Silver
253338,126857,"Hendrik Philip ""Haas"" Visser 't Hooft",M,22.0,,,Netherlands,NED,1928 Summer,1928,Summer,Amsterdam,Hockey,Hockey Men's Hockey,Silver
253340,126859,"Josephus ""Jos"" Vissers",M,19.0,,,Belgium,BEL,1948 Summer,1948,Summer,London,Boxing,Boxing Men's Lightweight,Silver
253369,126877,Iosyp Davydovych Vitebskiy,M,30.0,188.0,84.0,Russia,URS,1968 Summer,1968,Summer,Mexico City,Fencing,"Fencing Men's epee, Team",Silver
253480,126928,Georges Vivex,M,,,,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Gymnastics,Gymnastics Men's Team All-Around,Silver
253483,126930,George Lane Vivian,M,35.0,,,Canada,CAN,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Trap, Team",Silver
253514,126946,Ioan Iulian Vizitiu,M,22.0,,,Romania,ROU,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Eights,Silver
253518,126950,Nicola Vizzoni,M,26.0,193.0,126.0,Italy,ITA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's Hammer Throw,Silver
253530,126957,"Nicolae ""Nicu"" Vlad",M,24.0,181.0,100.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Weightlifting,Weightlifting Men's Heavyweight I,Silver
253574,126985,Viktor Petrovich Vlasov,M,26.0,,,Russia,URS,1952 Summer,1952,Summer,Helsinki,Basketball,Basketball Men's Basketball,Silver
253579,126988,Yury Petrovich Vlasov,M,28.0,185.0,130.5,Russia,URS,1964 Summer,1964,Summer,Tokyo,Weightlifting,Weightlifting Men's Heavyweight,Silver
253590,126993,Erik Vlek,M,26.0,189.0,89.0,Slovakia,SVK,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Silver
253594,126993,Erik Vlek,M,34.0,189.0,89.0,Slovakia,SVK,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Silver
253692,127035,Ingo Voge,M,25.0,179.0,80.0,Germany,GDR,1984 Winter,1984,Winter,Sarajevo,Bobsleigh,Bobsleigh Men's Four,Silver
253693,127035,Ingo Voge,M,29.0,179.0,80.0,Germany,GDR,1988 Winter,1988,Winter,Calgary,Bobsleigh,Bobsleigh Men's Four,Silver
253741,127058,"Augustinus Wilhelmus Johannes Marines ""Guus"" Vogels",M,29.0,181.0,90.0,Netherlands,NED,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Silver
253808,127089,Richard Vogt,M,23.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Boxing,Boxing Men's Light-Heavyweight,Silver
253837,127106,Emil Alwell Voigt,M,24.0,,,USA,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Club Swinging,Silver
253852,127116,Radu Voina,M,25.0,185.0,80.0,Romania,ROU,1976 Summer,1976,Summer,Montreal,Handball,Handball Men's Handball,Silver
253882,127133,Josef Vojta,M,29.0,173.0,73.0,Czech Republic,TCH,1964 Summer,1964,Summer,Tokyo,Football,Football Men's Football,Silver
253902,127145,Jaroslav Volak,M,21.0,,,Austria,AUT,1936 Summer,1936,Summer,Berlin,Handball,Handball Men's Handball,Silver
253945,127162,Jaroslav Volf,M,28.0,178.0,76.0,Czech Republic,CZE,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",Silver
253952,127166,"Richard Lawrence ""Dick"" Voliva",M,23.0,,,USA,USA,1936 Summer,1936,Summer,Berlin,Wrestling,"Wrestling Men's Middleweight, Freestyle",Silver
254011,127188,Dmitry Arkadyevich Volkov,M,26.0,187.0,87.0,Russia,EUN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
254013,127190,Konstantin Yuryevich Volkov,M,20.0,184.0,74.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Pole Vault,Silver
254058,127215,Harald Vollmar,M,29.0,177.0,72.0,Germany,GDR,1976 Summer,1976,Summer,Montreal,Shooting,"Shooting Mixed Free Pistol, 50 metres",Silver
254059,127215,Harald Vollmar,M,33.0,177.0,72.0,Germany,GDR,1980 Summer,1980,Summer,Moskva,Shooting,"Shooting Mixed Free Pistol, 50 metres",Silver
254078,127224,Gennady Georgiyevich Volnov,M,20.0,200.0,84.0,Russia,URS,1960 Summer,1960,Summer,Roma,Basketball,Basketball Men's Basketball,Silver
254079,127224,Gennady Georgiyevich Volnov,M,24.0,200.0,84.0,Russia,URS,1964 Summer,1964,Summer,Tokyo,Basketball,Basketball Men's Basketball,Silver
254200,127275,Frank von Behren,M,27.0,198.0,97.0,Germany,GER,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,Silver
254231,127294,Christian Robert von Blow af Radum,M,38.0,173.0,73.0,Denmark,DEN,1956 Summer,1956,Summer,Melbourne,Sailing,Sailing Mixed Three Person Keelboat,Silver
254262,127304,Henri Raoul Marie von der Weid,M,30.0,,,Switzerland,SUI,1924 Summer,1924,Summer,Paris,Equestrianism,"Equestrianism Men's Jumping, Team",Silver
254280,127314,Colin Rafael Douglas von Ettingshausen,M,20.0,194.0,94.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxless Pairs,Silver
254317,127330,Karl-Heinrich Erich Moritz von Groddeck,M,20.0,190.0,88.0,Germany,GER,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Coxed Pairs,Silver
254319,127330,Karl-Heinrich Erich Moritz von Groddeck,M,28.0,190.0,88.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Rowing,Rowing Men's Coxed Eights,Silver
254343,127339,Zoltn Imre dn von Halmay,M,18.0,187.0,83.0,Hungary,HUN,1900 Summer,1900,Summer,Paris,Swimming,Swimming Men's 200 metres Freestyle,Silver
254345,127339,Zoltn Imre dn von Halmay,M,18.0,187.0,83.0,Hungary,HUN,1900 Summer,1900,Summer,Paris,Swimming,"Swimming Men's 4,000 metres Freestyle",Silver
254348,127339,Zoltn Imre dn von Halmay,M,24.0,187.0,83.0,Hungary,HUN,1906 Summer,1906,Summer,Athina,Swimming,Swimming Men's 100 metres Freestyle,Silver
254350,127339,Zoltn Imre dn von Halmay,M,26.0,187.0,83.0,Hungary,HUN,1908 Summer,1908,Summer,London,Swimming,Swimming Men's 100 metres Freestyle,Silver
254351,127339,Zoltn Imre dn von Halmay,M,26.0,187.0,83.0,Hungary,HUN,1908 Summer,1908,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
254375,127349,Johan Hbner von Holst,M,24.0,,,Sweden,SWE,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Dueling Pistol Au Commandement, 25 metres",Silver
254381,127349,Johan Hbner von Holst,M,26.0,,,Sweden,SWE,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Small-Bore Rifle, 50 and 100 yards, Team",Silver
254387,127349,Johan Hbner von Holst,M,30.0,,,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 metres",Silver
254415,127363,Rabod Wilhelm von Krcher,M,31.0,,,Germany,GER,1912 Summer,1912,Summer,Stockholm,Equestrianism,"Equestrianism Men's Jumping, Individual",Silver
254421,127368,Bla von Las-Torres,M,18.0,,,Hungary,HUN,1908 Summer,1908,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
254438,127374,Eduard von Ltcken,M,29.0,,,Germany,GER,1912 Summer,1912,Summer,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Silver
254450,127380,Carl von Moers,M,40.0,,,Germany,GER,1912 Summer,1912,Summer,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Silver
254485,127402,Friedrich Leopold Harry von Rochow,M,30.0,,,Germany,GER,1912 Summer,1912,Summer,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",Silver
254486,127402,Friedrich Leopold Harry von Rochow,M,30.0,,,Germany,GER,1912 Summer,1912,Summer,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Silver
254523,127416,Richard Ferdinand Maximilian Ignatius Joseph Valentin Hubertus Maria von Schaesberg-Thannheim,M,28.0,,,Germany,GER,1912 Summer,1912,Summer,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Silver
254556,127437,dn von Tersztynszky,M,34.0,,,Hungary,HUN,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's Sabre, Team",Silver
254625,127470,Albert Bernard Voorn,M,44.0,180.0,77.0,Netherlands,NED,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Jumping, Individual",Silver
254632,127473,"Gerardus Petrus ""Gerrit"" Voorting",M,25.0,,,Netherlands,NED,1948 Summer,1948,Summer,London,Cycling,"Cycling Men's Road Race, Individual",Silver
254685,127501,Mikhail Yakovlevich Voronin,M,23.0,170.0,65.0,Russia,URS,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Individual All-Around,Silver
254686,127501,Mikhail Yakovlevich Voronin,M,23.0,170.0,65.0,Russia,URS,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Team All-Around,Silver
254689,127501,Mikhail Yakovlevich Voronin,M,23.0,170.0,65.0,Russia,URS,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Parallel Bars,Silver
254691,127501,Mikhail Yakovlevich Voronin,M,23.0,170.0,65.0,Russia,URS,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Rings,Silver
254694,127501,Mikhail Yakovlevich Voronin,M,27.0,170.0,65.0,Russia,URS,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Team All-Around,Silver
254699,127501,Mikhail Yakovlevich Voronin,M,27.0,170.0,65.0,Russia,URS,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Rings,Silver
254789,127540,Christopher Vose,M,33.0,,,UK,GBR,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's Cross-Country, Team",Silver
254806,127553,Torsten Voss,M,25.0,186.0,88.0,Germany,GDR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Decathlon,Silver
254812,127555,Hans-Gnther Vosseler,M,23.0,174.0,70.0,Germany,FRG,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
254850,127579,Aleksey Ivanovich Voyevoda,M,25.0,195.0,105.0,Russia,RUS,2006 Winter,2006,Winter,Torino,Bobsleigh,Bobsleigh Men's Four,Silver
254859,127582,Pavel Ivanovich Voyloshnikov,M,33.0,,,Russia,RUS,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Dueling Pistol, 30 metres, Team",Silver
254912,127604,Ljubomir Vranjes,M,26.0,166.0,79.0,Sweden,SWE,2000 Summer,2000,Summer,Sydney,Handball,Handball Men's Handball,Silver
254915,127607,"Stojan ""Stojko"" Vrankovi",M,24.0,217.0,115.0,Serbia,YUG,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Men's Basketball,Silver
254916,127607,"Stojan ""Stojko"" Vrankovi",M,28.0,217.0,115.0,Croatia,CRO,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Men's Basketball,Silver
254918,127608,Alexandros Vrasivanopoulos,M,,,,Greece,GRE,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Pistol, Team",Silver
254950,127617,Renato Vrbii,M,25.0,,,Croatia,CRO,1996 Summer,1996,Summer,Atlanta,Water Polo,Water Polo Men's Water Polo,Silver
254955,127621,Zdeslav Vrdoljak,M,25.0,189.0,96.0,Croatia,CRO,1996 Summer,1996,Summer,Atlanta,Water Polo,Water Polo Men's Water Polo,Silver
254969,127631,"Jan Johannes ""Jur"" Vrieling",M,42.0,186.0,81.0,Netherlands,NED,2012 Summer,2012,Summer,London,Equestrianism,"Equestrianism Mixed Jumping, Team",Silver
254980,127637,"Gerardus ""Gerard"" de Vries Lentsch",M,44.0,,,Netherlands,NED,1928 Summer,1928,Summer,Amsterdam,Sailing,Sailing Mixed 8 metres,Silver
255038,127672,Stephan Vuckovic,M,28.0,179.0,73.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Triathlon,Triathlon Men's Olympic Distance,Silver
255048,127678,Mirko Vuillermin,M,20.0,163.0,67.0,Italy,ITA,1994 Winter,1994,Winter,Lillehammer,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,Silver
255073,127689,"Vladimir ""Vlada"" Vujasinovi",M,30.0,187.0,98.0,Serbia,SCG,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Men's Water Polo,Silver
255092,127702,Bernard Vukas,M,21.0,,,Serbia,YUG,1948 Summer,1948,Summer,London,Football,Football Men's Football,Silver
255093,127702,Bernard Vukas,M,25.0,,,Serbia,YUG,1952 Summer,1952,Summer,Helsinki,Football,Football Men's Football,Silver
255124,127718,Boko Vuksanovi,M,24.0,,,Serbia,YUG,1952 Summer,1952,Summer,Helsinki,Water Polo,Water Polo Men's Water Polo,Silver
255191,127754,Maksim Mikhaylovich Vylegzhanin,M,31.0,174.0,68.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,Silver
255193,127754,Maksim Mikhaylovich Vylegzhanin,M,31.0,174.0,68.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
255194,127754,Maksim Mikhaylovich Vylegzhanin,M,31.0,174.0,68.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Men's Team Sprint,Silver
255296,127806,Kikuo Wada,M,21.0,169.0,68.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Wrestling,"Wrestling Men's Lightweight, Freestyle",Silver
255361,127843,William Ridout Wadsworth,M,28.0,,,Canada,CAN,1904 Summer,1904,Summer,St. Louis,Rowing,Rowing Men's Coxed Eights,Silver
255381,127855,Julianus Wagemans,M,29.0,,,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Gymnastics,Gymnastics Men's Team All-Around,Silver
255452,127896,Klaus Wagner,M,30.0,182.0,75.0,Germany,GER,1952 Summer,1952,Summer,Helsinki,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Silver
255454,127896,Klaus Wagner,M,34.0,182.0,75.0,Germany,GER,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Silver
255493,127918,Udo Wagner,M,24.0,186.0,75.0,Germany,GDR,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's Foil, Individual",Silver
255551,127938,Harry August Wahl,M,42.0,,,Finland,FIN,1912 Summer,1912,Summer,Stockholm,Sailing,Sailing Mixed 10 metres,Silver
