sno,ID,Name,Sex,Age,Height,Weight,Country,NOC,Games,Year,Season,City,Sport,Event,Medal
154062,77349,"Elizabeth ""Liz"" McColgan (Lynch-, -Nuttall)",F,24.0,170.0,45.0,UK,GBR,1988 Summer,1988,Summer,Seoul,Athletics,"Athletics Women's 10,000 metres",Silver
154100,77368,Courtney Lynn McCool,F,16.0,154.0,43.0,USA,USA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Team All-Around,Silver
154117,77378,"Katheryn Anne ""Kathy"" McCormack",F,23.0,175.0,77.0,Canada,CAN,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Women's Ice Hockey,Silver
154123,77384,Kelly Anne McCormick,F,24.0,162.0,55.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Diving,Diving Women's Springboard,Silver
154213,77437,Heather Jane McDermid,F,27.0,178.0,68.0,Canada,CAN,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Coxed Eights,Silver
154260,77452,Beverly McDonald (-Stewart),F,30.0,169.0,59.0,Jamaica,JAM,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
154423,77523,Tracey Danielle McFarlane (-Mirande),F,22.0,172.0,59.0,USA,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
154571,77600,Edith Marie McGuire (-Duvall),F,20.0,173.0,59.0,USA,USA,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's 100 metres,Silver
154573,77600,Edith Marie McGuire (-Duvall),F,20.0,173.0,59.0,USA,USA,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
154659,77645,"Elizabeth Geary ""Liz"" McIntyre",F,28.0,173.0,61.0,USA,USA,1994 Winter,1994,Winter,Lillehammer,Freestyle Skiing,Freestyle Skiing Women's Moguls,Silver
154869,77716,Emma McKeon,F,22.0,180.0,60.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver
154871,77716,Emma McKeon,F,22.0,180.0,60.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
154882,77721,Taylor McKeown,F,21.0,178.0,65.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
154977,77776,Brianne Lea McLaughlin,F,22.0,173.0,59.0,USA,USA,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Women's Ice Hockey,Silver
154989,77784,Anneisha McLaughlin-Whilby,F,30.0,170.0,65.0,Jamaica,JAM,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
155025,77809,Sally McLellan-Pearson,F,21.0,167.0,60.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's 100 metres Hurdles,Silver
155091,77851,Sara McMann,F,23.0,167.0,62.0,USA,USA,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Women's Middleweight, Freestyle",Silver
155127,77874,Kathy Laverne McMillan (-Ray),F,18.0,170.0,57.0,USA,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's Long Jump,Silver
155169,77900,Julianne Lyn McNamara (-Zeile),F,18.0,148.0,40.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Team All-Around,Silver
155170,77900,Julianne Lyn McNamara (-Zeile),F,18.0,148.0,40.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Floor Exercise,Silver
155192,77904,Lesley McNaught-Mndli,F,36.0,173.0,70.0,Switzerland,SUI,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Jumping, Team",Silver
155236,77929,Louise McPaul-Currey,F,27.0,175.0,68.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Javelin Throw,Silver
155260,77942,Stephenie Ann McPherson,F,27.0,173.0,57.0,Jamaica,JAM,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
155364,77995,Mary Terstegge Meagher (-Plant),F,23.0,172.0,64.0,USA,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
155386,78005,Anna Maree Devenish Meares,F,24.0,165.0,70.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Women's Sprint,Silver
155489,78055,"Ana Isabel ""Anabel"" Medina Garrigues",F,26.0,169.0,59.0,Spain,ESP,2008 Summer,2008,Summer,Beijing,Tennis,Tennis Women's Doubles,Silver
155624,78119,Molly Meech,F,23.0,178.0,74.0,New Zealand,NZL,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Women's Skiff,Silver
155751,78193,Majda Mehmedovi,F,22.0,170.0,67.0,Montenegro,MNE,2012 Summer,2012,Summer,London,Handball,Handball Women's Handball,Silver
155858,78253,"Elsiena Janneke ""Elien"" Meijer",F,30.0,177.0,71.0,Netherlands,NED,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Coxed Eights,Silver
155954,78307,Alexandra Meissnitzer,F,24.0,165.0,62.0,Austria,AUT,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Women's Giant Slalom,Silver
156134,78410,Urbia Melndez Rodrguez,F,28.0,166.0,49.0,Cuba,CUB,2000 Summer,2000,Summer,Sydney,Taekwondo,Taekwondo Women's Flyweight,Silver
156185,78436,Antiopi Melidoni,F,26.0,171.0,63.0,Greece,GRE,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,Silver
156308,78498,Olga Ivanovna Melnik,F,23.0,174.0,64.0,Russia,RUS,1998 Winter,1998,Winter,Nagano,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,Silver
156326,78508,Angelina Romanovna Melnikova,F,16.0,151.0,44.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Team All-Around,Silver
156401,78546,Chellsie Marie Memmel (-Maier),F,20.0,160.0,54.0,USA,USA,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Team All-Around,Silver
156563,78649,Jessica Mendoza (-Burks),F,27.0,173.0,66.0,USA,USA,2008 Summer,2008,Summer,Beijing,Softball,Softball Women's Softball,Silver
156721,78732,Gemma Mengual Civil,F,31.0,173.0,54.0,Spain,ESP,2008 Summer,2008,Summer,Beijing,Synchronized Swimming,Synchronized Swimming Women's Duet,Silver
156722,78732,Gemma Mengual Civil,F,31.0,173.0,54.0,Spain,ESP,2008 Summer,2008,Summer,Beijing,Synchronized Swimming,Synchronized Swimming Women's Team,Silver
156752,78737,Argentina Menis,F,24.0,171.0,85.0,Romania,ROU,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's Discus Throw,Silver
156824,78775,Barbara Mensing,F,35.0,170.0,70.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Archery,Archery Women's Team,Silver
157073,78890,Delfina Merino,F,22.0,169.0,59.0,Argentina,ARG,2012 Summer,2012,Summer,London,Hockey,Hockey Women's Hockey,Silver
157144,78920,Carole Hlne Merle (-Pellet),F,28.0,160.0,57.0,France,FRA,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Women's Super G,Silver
157312,78993,"Suzanne ""Sue"" Merz",F,29.0,165.0,66.0,USA,USA,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Women's Ice Hockey,Silver
157362,79014,Ona Meseguer Flaqu,F,24.0,167.0,62.0,Spain,ESP,2012 Summer,2012,Summer,London,Water Polo,Water Polo Women's Water Polo,Silver
157510,79082,Erika Mszros,F,22.0,176.0,66.0,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Silver
157576,79111,Malia Metella,F,22.0,175.0,67.0,France,FRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 50 metres Freestyle,Silver
157611,79119,Penka Metodieva,F,29.0,166.0,62.0,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Basketball,Basketball Women's Basketball,Silver
157614,79121,Caren Metschuck (-Mahn),F,16.0,184.0,76.0,Germany,GDR,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 100 metres Freestyle,Silver
157770,79200,Elana Meyer (-van Zyl),F,25.0,158.0,55.0,South Africa,RSA,1992 Summer,1992,Summer,Barcelona,Athletics,"Athletics Women's 10,000 metres",Silver
157859,79242,Ann Elizabeth Meyers (-Drysdale),F,21.0,175.0,61.0,USA,USA,1976 Summer,1976,Summer,Montreal,Basketball,Basketball Women's Basketball,Silver
157862,79244,Elana Alessandra Meyers (-Taylor),F,29.0,170.0,82.0,USA,USA,2014 Winter,2014,Winter,Sochi,Bobsleigh,Bobsleigh Women's Two,Silver
157871,79249,"Mary Margret Meyers (-Berger, -Rothstein)",F,21.0,163.0,59.0,USA,USA,1968 Winter,1968,Winter,Grenoble,Speed Skating,Speed Skating Women's 500 metres,Silver
157962,79300,Mia Audina Tjiptawan-Lobman,F,16.0,163.0,67.0,Indonesia,INA,1996 Summer,1996,Summer,Atlanta,Badminton,Badminton Women's Singles,Silver
157964,79300,Mia Audina Tjiptawan-Lobman,F,24.0,163.0,67.0,Netherlands,NED,2004 Summer,2004,Summer,Athina,Badminton,Badminton Women's Singles,Silver
158039,79342,Liane Michaelis,F,23.0,165.0,63.0,Germany,GDR,1976 Summer,1976,Summer,Montreal,Handball,Handball Women's Handball,Silver
158257,79458,Anna Mickelson-Cummins,F,24.0,183.0,75.0,USA,USA,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Coxed Eights,Silver
158333,79493,Kristin Midthun (-Ihle),F,27.0,173.0,67.0,Norway,NOR,1988 Summer,1988,Summer,Seoul,Handball,Handball Women's Handball,Silver
158430,79528,Dina Arturivna Miftakhutdynova,F,22.0,181.0,72.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Quadruple Sculls,Silver
158479,79553,Yelena Sergeyevna Migunova,F,24.0,168.0,58.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
158496,79561,Brankica Mihajlovi,F,25.0,190.0,83.0,Serbia,SRB,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Silver
158521,79573,Aneta Mihaly (-Marin),F,26.0,178.0,77.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Eights,Silver
158652,79645,Angelina Trifnova Mikhaylova,F,20.0,176.0,64.0,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Basketball,Basketball Women's Basketball,Silver
158660,79650,Snezhana Mikhaylova,F,26.0,176.0,69.0,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Basketball,Basketball Women's Basketball,Silver
158764,79714,Beata Mikoajczyk,F,22.0,170.0,68.0,Poland,POL,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Silver
158889,79770,Tiffeny Carleen Milbrett,F,27.0,155.0,56.0,USA,USA,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,Silver
158945,79795,Gina Miles,F,34.0,163.0,57.0,USA,USA,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",Silver
158953,79800,Jearl Atawa Miles-Clark,F,25.0,170.0,60.0,USA,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
159053,79839,Radmila Miljani-Petrovi,F,24.0,157.0,60.0,Montenegro,MNE,2012 Summer,2012,Summer,London,Handball,Handball Women's Handball,Silver
159255,79937,"Shannon Lee Miller (-Phillips, -Falconetti)",F,15.0,147.0,39.0,USA,USA,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Women's Individual All-Around,Silver
159260,79937,"Shannon Lee Miller (-Phillips, -Falconetti)",F,15.0,147.0,39.0,USA,USA,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Women's Balance Beam,Silver
159336,79976,Hannah Louise Mills,F,24.0,157.0,50.0,UK,GBR,2012 Summer,2012,Summer,London,Sailing,Sailing Women's Two Person Dinghy,Silver
159442,80024,Bojana Miloevi,F,22.0,188.0,77.0,Serbia,YUG,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Women's Basketball,Silver
159453,80031,Vesna Miloevi (-Petrovi),F,24.0,183.0,73.0,Serbia,YUG,1980 Summer,1980,Summer,Moskva,Handball,Handball Women's Handball,Silver
159866,80213,Isabelle Catherine Mir,F,18.0,161.0,60.0,France,FRA,1968 Winter,1968,Winter,Grenoble,Alpine Skiing,Alpine Skiing Women's Downhill,Silver
159922,80246,Lorena Miranda Dorado,F,21.0,174.0,73.0,Spain,ESP,2012 Summer,2012,Summer,London,Water Polo,Water Polo Women's Water Polo,Silver
160009,80290,Yelena Miroshina,F,18.0,142.0,32.0,Russia,EUN,1992 Summer,1992,Summer,Barcelona,Diving,Diving Women's Platform,Silver
160076,80328,Antje Misersky-Harvey,F,24.0,173.0,66.0,Germany,GER,1992 Winter,1992,Winter,Albertville,Biathlon,Biathlon Women's 7.5 kilometres Sprint,Silver
160078,80328,Antje Misersky-Harvey,F,24.0,173.0,66.0,Germany,GER,1992 Winter,1992,Winter,Albertville,Biathlon,Biathlon Women's 3 x 7.5 kilometres Relay,Silver
160081,80328,Antje Misersky-Harvey,F,26.0,173.0,66.0,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,Silver
160103,80341,"Nataliya Yevgenyevna Mishkutyonok (-Shepherd, -Hainline)",F,23.0,159.0,50.0,Russia,RUS,1994 Winter,1994,Winter,Lillehammer,Figure Skating,Figure Skating Mixed Pairs,Silver
160216,80392,"Elizabeth ""Betsy"" Mitchell",F,18.0,175.0,68.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Backstroke,Silver
160219,80392,"Elizabeth ""Betsy"" Mitchell",F,22.0,175.0,68.0,USA,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
160276,80423,Michele Anne Mitchell,F,22.0,162.0,50.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Diving,Diving Women's Platform,Silver
160277,80423,Michele Anne Mitchell,F,26.0,162.0,50.0,USA,USA,1988 Summer,1988,Summer,Seoul,Diving,Diving Women's Platform,Silver
160477,80515,"Rosemarie ""Rosi"" Mittermaier (-Neureuther)",F,25.0,159.0,55.0,Germany,FRG,1976 Winter,1976,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Women's Giant Slalom,Silver
160481,80516,Tatjana Mittermayer,F,33.0,158.0,51.0,Germany,GER,1998 Winter,1998,Winter,Nagano,Freestyle Skiing,Freestyle Skiing Women's Moguls,Silver
160583,80571,Hiromi Miyake,F,26.0,145.0,48.0,Japan,JPN,2012 Summer,2012,Summer,London,Weightlifting,Weightlifting Women's Flyweight,Silver
160603,80578,Aya Miyama,F,27.0,157.0,51.0,Japan,JPN,2012 Summer,2012,Summer,London,Football,Football Women's Football,Silver
160632,80597,Tamari Miyashiro,F,25.0,170.0,73.0,USA,USA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Women's Volleyball,Silver
160666,80621,Nwal-Endn Miyem,F,24.0,188.0,87.0,France,FRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
160689,80635,Noriko Mizoguchi,F,21.0,160.0,56.0,Japan,JPN,1992 Summer,1992,Summer,Barcelona,Judo,Judo Women's Half-Lightweight,Silver
160789,80682,"Allison Jaime ""A. J."" Mleczko (-Griswold)",F,26.0,180.0,73.0,USA,USA,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Women's Ice Hockey,Silver
160840,80714,Mo Huilan,F,17.0,140.0,38.0,China,CHN,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Horse Vault,Silver
160994,80789,Mariyka Modeva,F,22.0,174.0,74.0,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Women's Coxed Fours,Silver
160995,80789,Mariyka Modeva,F,26.0,174.0,74.0,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Women's Coxed Fours,Silver
161073,80827,Anita Moen-Guidon (-Moen Bonden),F,26.0,167.0,58.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Silver
161077,80827,Anita Moen-Guidon (-Moen Bonden),F,30.0,167.0,58.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Silver
161081,80827,Anita Moen-Guidon (-Moen Bonden),F,34.0,167.0,58.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Silver
161323,80970,Lourdes Mohedano Snchez de Mora,F,21.0,173.0,53.0,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Silver
161542,81096,Marcela Moldovan-Zsak,F,28.0,169.0,58.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Women's Foil, Team",Silver
161743,81203,Silke Mller (Gladisch-),F,24.0,168.0,57.0,Germany,GDR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
162044,81351,Mnica Anglica de Paula,F,26.0,178.0,76.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Silver
162142,81407,Jessica Monroe (-Gonin),F,30.0,178.0,75.0,Canada,CAN,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Coxed Eights,Silver
162473,81572,Anne Katherine Montminy (-Goldman),F,25.0,165.0,49.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Diving,Diving Women's Synchronized Platform,Silver
162542,81612,Heather L. Moody,F,27.0,182.0,77.0,USA,USA,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Women's Water Polo,Silver
162558,81624,Moon Gyeong-Ja,F,18.0,181.0,72.0,South Korea,KOR,1984 Summer,1984,Summer,Los Angeles,Basketball,Basketball Women's Basketball,Silver
162574,81634,Ann Elizabeth Moore,F,22.0,157.0,53.0,UK,GBR,1972 Summer,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Jumping, Individual",Silver
162636,81665,Kristie Moore,F,30.0,173.0,77.0,Canada,CAN,2010 Winter,2010,Winter,Vancouver,Curling,Curling Women's Curling,Silver
162674,81689,Kirsten Moore-Towers,F,21.0,149.0,45.0,Canada,CAN,2014 Winter,2014,Winter,Sochi,Figure Skating,Figure Skating Mixed Team,Silver
162792,81754,"Antonia ""Tonia"" Moraiti",F,27.0,165.0,54.0,Greece,GRE,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,Silver
162793,81755,"Evangelia ""Evi"" Moraitidou",F,29.0,184.0,74.0,Greece,GRE,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,Silver
163011,81844,Martina Moravcov,F,24.0,172.0,60.0,Slovakia,SVK,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 200 metres Freestyle,Silver
163012,81844,Martina Moravcov,F,24.0,172.0,60.0,Slovakia,SVK,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 100 metres Butterfly,Silver
163181,81920,Ftima Moreira de Melo,F,26.0,160.0,55.0,Netherlands,NED,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,Silver
163311,81979,Yipsi Moreno Gonzlez,F,23.0,175.0,78.0,Cuba,CUB,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Hammer Throw,Silver
163312,81979,Yipsi Moreno Gonzlez,F,27.0,175.0,78.0,Cuba,CUB,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's Hammer Throw,Silver
163441,82042,Sandra Anne Morgan (-Beavis),F,18.0,167.0,67.0,Australia,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
163583,82120,Andranne Morin,F,30.0,178.0,71.0,Canada,CAN,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxed Eights,Silver
163824,82224,Nataliya Igorevna Morozova,F,19.0,188.0,74.0,Russia,EUN,1992 Summer,1992,Summer,Barcelona,Volleyball,Volleyball Women's Volleyball,Silver
163826,82224,Nataliya Igorevna Morozova,F,27.0,188.0,74.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Women's Volleyball,Silver
163921,82271,Sandi Morris,F,24.0,173.0,62.0,USA,USA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Pole Vault,Silver
163989,82308,Simmone Anne Morrow,F,27.0,169.0,62.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Softball,Softball Women's Softball,Silver
164156,82398,Christina Helga Moser (-Gttert),F,23.0,165.0,59.0,Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Women's Hockey,Silver
164170,82405,Michle Moser (Knobel-),F,26.0,175.0,72.0,Switzerland,SUI,2006 Winter,2006,Winter,Torino,Curling,Curling Women's Curling,Silver
164180,82412,Annemarie Moser-Prll,F,18.0,170.0,59.0,Austria,AUT,1972 Winter,1972,Winter,Sapporo,Alpine Skiing,Alpine Skiing Women's Downhill,Silver
164181,82412,Annemarie Moser-Prll,F,18.0,170.0,59.0,Austria,AUT,1972 Winter,1972,Winter,Sapporo,Alpine Skiing,Alpine Skiing Women's Giant Slalom,Silver
164252,82447,Tracey Mosley,F,30.0,170.0,73.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Softball,Softball Women's Softball,Silver
164506,82600,Tara Mounsey,F,23.0,167.0,68.0,USA,USA,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Women's Ice Hockey,Silver
164661,82693,Alison Mowbray,F,33.0,181.0,72.0,UK,GBR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Quadruple Sculls,Silver
164801,82761,Berit Mrdre-Lammedal,F,27.0,168.0,57.0,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,Silver
164873,82794,Magdalena Urszula Mroczkiewicz,F,21.0,179.0,65.0,Poland,POL,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Women's Foil, Team",Silver
165045,82877,Camille-Marie Manuella Muffat,F,22.0,183.0,71.0,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 200 metres Freestyle,Silver
165147,82933,Marianne Muis,F,20.0,186.0,73.0,Netherlands,NED,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
165155,82934,Mildred Muis,F,20.0,185.0,74.0,Netherlands,NED,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
165164,82936,Razija Mujanovi (-Gibanica),F,21.0,201.0,102.0,Serbia,YUG,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Women's Basketball,Silver
165249,82988,Eefke Marije Mulder,F,26.0,177.0,63.0,Netherlands,NED,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,Silver
165254,82992,Mandy Mulder,F,21.0,170.0,61.0,Netherlands,NED,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Women's Three Person Keelboat,Silver
165378,83065,"Gabriela ""Gabi"" Mller (-Verbiest)",F,21.0,164.0,60.0,Switzerland,SUI,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Silver
165512,83137,Petra Mller (-Schersing),F,23.0,180.0,67.0,Germany,GDR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 400 metres,Silver
165541,83152,Susanne Mller (-Bellenbaum),F,20.0,169.0,60.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Silver
165621,83183,Siri Lynn Mullinix,F,22.0,170.0,63.0,USA,USA,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,Silver
165697,83225,Mun Gyeong-Ha,F,24.0,176.0,62.0,South Korea,KOR,2004 Summer,2004,Summer,Athina,Handball,Handball Women's Handball,Silver
165722,83237,Mun Pil-Hui,F,21.0,168.0,62.0,South Korea,KOR,2004 Summer,2004,Summer,Athina,Handball,Handball Women's Handball,Silver
166046,83392,Diana Marie Munz (-DePetro),F,18.0,162.0,56.0,USA,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 400 metres Freestyle,Silver
166072,83408,Nina Olegovna Muradyan,F,21.0,171.0,66.0,Russia,URS,1976 Summer,1976,Summer,Montreal,Volleyball,Volleyball Women's Volleyball,Silver
